sample_id,official_split,image_relpath,map_relpath
24401,train,images/images/train/COCO_train2014_000000024401.jpg,maps/train/COCO_train2014_000000024401.png
244014,train,images/images/train/COCO_train2014_000000244014.jpg,maps/train/COCO_train2014_000000244014.png
24411,train,images/images/train/COCO_train2014_000000024411.jpg,maps/train/COCO_train2014_000000024411.png
244132,train,images/images/train/COCO_train2014_000000244132.jpg,maps/train/COCO_train2014_000000244132.png
244164,train,images/images/train/COCO_train2014_000000244164.jpg,maps/train/COCO_train2014_000000244164.png
244284,train,images/images/train/COCO_train2014_000000244284.jpg,maps/train/COCO_train2014_000000244284.png
244291,train,images/images/train/COCO_train2014_000000244291.jpg,maps/train/COCO_train2014_000000244291.png
24436,train,images/images/train/COCO_train2014_000000024436.jpg,maps/train/COCO_train2014_000000024436.png
244367,train,images/images/train/COCO_train2014_000000244367.jpg,maps/train/COCO_train2014_000000244367.png
244451,train,images/images/train/COCO_train2014_000000244451.jpg,maps/train/COCO_train2014_000000244451.png
244465,train,images/images/train/COCO_train2014_000000244465.jpg,maps/train/COCO_train2014_000000244465.png
244528,train,images/images/train/COCO_train2014_000000244528.jpg,maps/train/COCO_train2014_000000244528.png
244530,train,images/images/train/COCO_train2014_000000244530.jpg,maps/train/COCO_train2014_000000244530.png
244540,train,images/images/train/COCO_train2014_000000244540.jpg,maps/train/COCO_train2014_000000244540.png
244589,train,images/images/train/COCO_train2014_000000244589.jpg,maps/train/COCO_train2014_000000244589.png
244597,train,images/images/train/COCO_train2014_000000244597.jpg,maps/train/COCO_train2014_000000244597.png
244683,train,images/images/train/COCO_train2014_000000244683.jpg,maps/train/COCO_train2014_000000244683.png
244712,train,images/images/train/COCO_train2014_000000244712.jpg,maps/train/COCO_train2014_000000244712.png
244762,train,images/images/train/COCO_train2014_000000244762.jpg,maps/train/COCO_train2014_000000244762.png
244782,train,images/images/train/COCO_train2014_000000244782.jpg,maps/train/COCO_train2014_000000244782.png
2448,train,images/images/train/COCO_train2014_000000002448.jpg,maps/train/COCO_train2014_000000002448.png
244836,train,images/images/train/COCO_train2014_000000244836.jpg,maps/train/COCO_train2014_000000244836.png
244844,train,images/images/train/COCO_train2014_000000244844.jpg,maps/train/COCO_train2014_000000244844.png
244870,train,images/images/train/COCO_train2014_000000244870.jpg,maps/train/COCO_train2014_000000244870.png
244983,train,images/images/train/COCO_train2014_000000244983.jpg,maps/train/COCO_train2014_000000244983.png
244992,train,images/images/train/COCO_train2014_000000244992.jpg,maps/train/COCO_train2014_000000244992.png
244994,train,images/images/train/COCO_train2014_000000244994.jpg,maps/train/COCO_train2014_000000244994.png
245002,train,images/images/train/COCO_train2014_000000245002.jpg,maps/train/COCO_train2014_000000245002.png
245075,train,images/images/train/COCO_train2014_000000245075.jpg,maps/train/COCO_train2014_000000245075.png
245089,train,images/images/train/COCO_train2014_000000245089.jpg,maps/train/COCO_train2014_000000245089.png
245116,train,images/images/train/COCO_train2014_000000245116.jpg,maps/train/COCO_train2014_000000245116.png
24520,train,images/images/train/COCO_train2014_000000024520.jpg,maps/train/COCO_train2014_000000024520.png
245243,train,images/images/train/COCO_train2014_000000245243.jpg,maps/train/COCO_train2014_000000245243.png
245451,train,images/images/train/COCO_train2014_000000245451.jpg,maps/train/COCO_train2014_000000245451.png
245530,train,images/images/train/COCO_train2014_000000245530.jpg,maps/train/COCO_train2014_000000245530.png
245654,train,images/images/train/COCO_train2014_000000245654.jpg,maps/train/COCO_train2014_000000245654.png
24571,train,images/images/train/COCO_train2014_000000024571.jpg,maps/train/COCO_train2014_000000024571.png
245757,train,images/images/train/COCO_train2014_000000245757.jpg,maps/train/COCO_train2014_000000245757.png
245825,train,images/images/train/COCO_train2014_000000245825.jpg,maps/train/COCO_train2014_000000245825.png
245857,train,images/images/train/COCO_train2014_000000245857.jpg,maps/train/COCO_train2014_000000245857.png
246007,train,images/images/train/COCO_train2014_000000246007.jpg,maps/train/COCO_train2014_000000246007.png
246009,train,images/images/train/COCO_train2014_000000246009.jpg,maps/train/COCO_train2014_000000246009.png
246029,train,images/images/train/COCO_train2014_000000246029.jpg,maps/train/COCO_train2014_000000246029.png
246085,train,images/images/train/COCO_train2014_000000246085.jpg,maps/train/COCO_train2014_000000246085.png
246089,train,images/images/train/COCO_train2014_000000246089.jpg,maps/train/COCO_train2014_000000246089.png
246245,train,images/images/train/COCO_train2014_000000246245.jpg,maps/train/COCO_train2014_000000246245.png
246323,train,images/images/train/COCO_train2014_000000246323.jpg,maps/train/COCO_train2014_000000246323.png
246342,train,images/images/train/COCO_train2014_000000246342.jpg,maps/train/COCO_train2014_000000246342.png
246417,train,images/images/train/COCO_train2014_000000246417.jpg,maps/train/COCO_train2014_000000246417.png
246423,train,images/images/train/COCO_train2014_000000246423.jpg,maps/train/COCO_train2014_000000246423.png
246491,train,images/images/train/COCO_train2014_000000246491.jpg,maps/train/COCO_train2014_000000246491.png
246496,train,images/images/train/COCO_train2014_000000246496.jpg,maps/train/COCO_train2014_000000246496.png
246539,train,images/images/train/COCO_train2014_000000246539.jpg,maps/train/COCO_train2014_000000246539.png
246706,train,images/images/train/COCO_train2014_000000246706.jpg,maps/train/COCO_train2014_000000246706.png
246719,train,images/images/train/COCO_train2014_000000246719.jpg,maps/train/COCO_train2014_000000246719.png
246723,train,images/images/train/COCO_train2014_000000246723.jpg,maps/train/COCO_train2014_000000246723.png
246728,train,images/images/train/COCO_train2014_000000246728.jpg,maps/train/COCO_train2014_000000246728.png
246831,train,images/images/train/COCO_train2014_000000246831.jpg,maps/train/COCO_train2014_000000246831.png
246841,train,images/images/train/COCO_train2014_000000246841.jpg,maps/train/COCO_train2014_000000246841.png
246852,train,images/images/train/COCO_train2014_000000246852.jpg,maps/train/COCO_train2014_000000246852.png
246869,train,images/images/train/COCO_train2014_000000246869.jpg,maps/train/COCO_train2014_000000246869.png
246879,train,images/images/train/COCO_train2014_000000246879.jpg,maps/train/COCO_train2014_000000246879.png
247052,train,images/images/train/COCO_train2014_000000247052.jpg,maps/train/COCO_train2014_000000247052.png
247071,train,images/images/train/COCO_train2014_000000247071.jpg,maps/train/COCO_train2014_000000247071.png
247082,train,images/images/train/COCO_train2014_000000247082.jpg,maps/train/COCO_train2014_000000247082.png
24712,train,images/images/train/COCO_train2014_000000024712.jpg,maps/train/COCO_train2014_000000024712.png
247121,train,images/images/train/COCO_train2014_000000247121.jpg,maps/train/COCO_train2014_000000247121.png
247126,train,images/images/train/COCO_train2014_000000247126.jpg,maps/train/COCO_train2014_000000247126.png
247157,train,images/images/train/COCO_train2014_000000247157.jpg,maps/train/COCO_train2014_000000247157.png
247247,train,images/images/train/COCO_train2014_000000247247.jpg,maps/train/COCO_train2014_000000247247.png
24725,train,images/images/train/COCO_train2014_000000024725.jpg,maps/train/COCO_train2014_000000024725.png
24730,train,images/images/train/COCO_train2014_000000024730.jpg,maps/train/COCO_train2014_000000024730.png
247319,train,images/images/train/COCO_train2014_000000247319.jpg,maps/train/COCO_train2014_000000247319.png
247346,train,images/images/train/COCO_train2014_000000247346.jpg,maps/train/COCO_train2014_000000247346.png
247351,train,images/images/train/COCO_train2014_000000247351.jpg,maps/train/COCO_train2014_000000247351.png
247475,train,images/images/train/COCO_train2014_000000247475.jpg,maps/train/COCO_train2014_000000247475.png
247487,train,images/images/train/COCO_train2014_000000247487.jpg,maps/train/COCO_train2014_000000247487.png
247529,train,images/images/train/COCO_train2014_000000247529.jpg,maps/train/COCO_train2014_000000247529.png
247545,train,images/images/train/COCO_train2014_000000247545.jpg,maps/train/COCO_train2014_000000247545.png
247604,train,images/images/train/COCO_train2014_000000247604.jpg,maps/train/COCO_train2014_000000247604.png
247680,train,images/images/train/COCO_train2014_000000247680.jpg,maps/train/COCO_train2014_000000247680.png
247726,train,images/images/train/COCO_train2014_000000247726.jpg,maps/train/COCO_train2014_000000247726.png
247826,train,images/images/train/COCO_train2014_000000247826.jpg,maps/train/COCO_train2014_000000247826.png
247858,train,images/images/train/COCO_train2014_000000247858.jpg,maps/train/COCO_train2014_000000247858.png
24788,train,images/images/train/COCO_train2014_000000024788.jpg,maps/train/COCO_train2014_000000024788.png
247919,train,images/images/train/COCO_train2014_000000247919.jpg,maps/train/COCO_train2014_000000247919.png
247921,train,images/images/train/COCO_train2014_000000247921.jpg,maps/train/COCO_train2014_000000247921.png
247929,train,images/images/train/COCO_train2014_000000247929.jpg,maps/train/COCO_train2014_000000247929.png
247976,train,images/images/train/COCO_train2014_000000247976.jpg,maps/train/COCO_train2014_000000247976.png
248023,train,images/images/train/COCO_train2014_000000248023.jpg,maps/train/COCO_train2014_000000248023.png
248052,train,images/images/train/COCO_train2014_000000248052.jpg,maps/train/COCO_train2014_000000248052.png
248132,train,images/images/train/COCO_train2014_000000248132.jpg,maps/train/COCO_train2014_000000248132.png
248150,train,images/images/train/COCO_train2014_000000248150.jpg,maps/train/COCO_train2014_000000248150.png
248221,train,images/images/train/COCO_train2014_000000248221.jpg,maps/train/COCO_train2014_000000248221.png
248391,train,images/images/train/COCO_train2014_000000248391.jpg,maps/train/COCO_train2014_000000248391.png
248461,train,images/images/train/COCO_train2014_000000248461.jpg,maps/train/COCO_train2014_000000248461.png
248565,train,images/images/train/COCO_train2014_000000248565.jpg,maps/train/COCO_train2014_000000248565.png
24859,train,images/images/train/COCO_train2014_000000024859.jpg,maps/train/COCO_train2014_000000024859.png
248640,train,images/images/train/COCO_train2014_000000248640.jpg,maps/train/COCO_train2014_000000248640.png
248830,train,images/images/train/COCO_train2014_000000248830.jpg,maps/train/COCO_train2014_000000248830.png
248831,train,images/images/train/COCO_train2014_000000248831.jpg,maps/train/COCO_train2014_000000248831.png
24912,train,images/images/train/COCO_train2014_000000024912.jpg,maps/train/COCO_train2014_000000024912.png
249176,train,images/images/train/COCO_train2014_000000249176.jpg,maps/train/COCO_train2014_000000249176.png
249291,train,images/images/train/COCO_train2014_000000249291.jpg,maps/train/COCO_train2014_000000249291.png
249348,train,images/images/train/COCO_train2014_000000249348.jpg,maps/train/COCO_train2014_000000249348.png
249362,train,images/images/train/COCO_train2014_000000249362.jpg,maps/train/COCO_train2014_000000249362.png
24939,train,images/images/train/COCO_train2014_000000024939.jpg,maps/train/COCO_train2014_000000024939.png
249435,train,images/images/train/COCO_train2014_000000249435.jpg,maps/train/COCO_train2014_000000249435.png
249445,train,images/images/train/COCO_train2014_000000249445.jpg,maps/train/COCO_train2014_000000249445.png
24948,train,images/images/train/COCO_train2014_000000024948.jpg,maps/train/COCO_train2014_000000024948.png
249489,train,images/images/train/COCO_train2014_000000249489.jpg,maps/train/COCO_train2014_000000249489.png
249529,train,images/images/train/COCO_train2014_000000249529.jpg,maps/train/COCO_train2014_000000249529.png
249616,train,images/images/train/COCO_train2014_000000249616.jpg,maps/train/COCO_train2014_000000249616.png
249664,train,images/images/train/COCO_train2014_000000249664.jpg,maps/train/COCO_train2014_000000249664.png
249727,train,images/images/train/COCO_train2014_000000249727.jpg,maps/train/COCO_train2014_000000249727.png
249839,train,images/images/train/COCO_train2014_000000249839.jpg,maps/train/COCO_train2014_000000249839.png
249856,train,images/images/train/COCO_train2014_000000249856.jpg,maps/train/COCO_train2014_000000249856.png
249861,train,images/images/train/COCO_train2014_000000249861.jpg,maps/train/COCO_train2014_000000249861.png
249875,train,images/images/train/COCO_train2014_000000249875.jpg,maps/train/COCO_train2014_000000249875.png
249983,train,images/images/train/COCO_train2014_000000249983.jpg,maps/train/COCO_train2014_000000249983.png
249993,train,images/images/train/COCO_train2014_000000249993.jpg,maps/train/COCO_train2014_000000249993.png
250026,train,images/images/train/COCO_train2014_000000250026.jpg,maps/train/COCO_train2014_000000250026.png
250043,train,images/images/train/COCO_train2014_000000250043.jpg,maps/train/COCO_train2014_000000250043.png
